FrameID,Type,Chi2,Timestamp
238,indirect,0.00405091,1.34185e+09
239,indirect,0.00405091,1.34185e+09
240,indirect,0.00405091,1.34185e+09
241,direct,0,1.34185e+09
242,direct,0.00295082,1.34185e+09
243,direct,0.00341363,1.34185e+09
244,direct,0.00347629,1.34185e+09
241,indirect,0.00393779,1.34185e+09
242,indirect,0.00393779,1.34185e+09
243,indirect,0.00393779,1.34185e+09
244,direct,0,1.34185e+09
245,direct,0.00306778,1.34185e+09
246,direct,0.0029199,1.34185e+09
247,direct,0.00327325,1.34185e+09
244,indirect,0.0037839,1.34185e+09
245,indirect,0.0037839,1.34185e+09
246,indirect,0.0037839,1.34185e+09
247,direct,0,1.34185e+09
248,direct,0.00259483,1.34185e+09
249,direct,0.00199038,1.34185e+09
250,direct,0.00301976,1.34185e+09
251,direct,0.00305929,1.34185e+09
247,indirect,0.00381261,1.34185e+09
248,indirect,0.00381261,1.34185e+09
249,indirect,0.00381261,1.34185e+09
250,direct,0,1.34185e+09
251,direct,0.00284168,1.34185e+09
252,direct,0.00342076,1.34185e+09
250,indirect,0.00420575,1.34185e+09
251,indirect,0.00420575,1.34185e+09
252,indirect,0.00420575,1.34185e+09
253,direct,0,1.34185e+09
254,direct,0.00273241,1.34185e+09
255,direct,0.00289751,1.34185e+09
256,direct,0.00325469,1.34185e+09
253,indirect,0.00410245,1.34185e+09
254,indirect,0.00410245,1.34185e+09
255,indirect,0.00410245,1.34185e+09
256,direct,0,1.34185e+09
257,direct,0.00310803,1.34185e+09
256,indirect,0.00393731,1.34185e+09
257,indirect,0.00393731,1.34185e+09
258,indirect,0.00393731,1.34185e+09
259,direct,0,1.34185e+09
260,direct,0.00242792,1.34185e+09
261,direct,0.0030481,1.34185e+09
262,direct,0.00345817,1.34185e+09
263,direct,0.00324123,1.34185e+09
259,indirect,0.00358618,1.34185e+09
260,indirect,0.00358618,1.34185e+09
261,indirect,0.00358618,1.34185e+09
262,direct,0,1.34185e+09
263,direct,0.00196835,1.34185e+09
264,direct,0.00222416,1.34185e+09
265,direct,0.00313162,1.34185e+09
266,direct,0.00240713,1.34185e+09
267,direct,0.00288328,1.34185e+09
268,direct,0.00294397,1.34185e+09
269,direct,0.00286128,1.34185e+09
270,direct,0.00221793,1.34185e+09
FrameID,Type,Chi2,Timestamp
30,indirect,0,1.34185e+09
32,indirect,0,1.34185e+09
34,indirect,0,1.34185e+09
36,indirect,0,1.34185e+09
38,indirect,0,1.34185e+09
40,indirect,0,1.34185e+09
42,indirect,0,1.34185e+09
44,indirect,0,1.34185e+09
46,indirect,0,1.34185e+09
48,indirect,0,1.34185e+09
49,direct,0.00118182,1.34185e+09
50,direct,0.00117301,1.34185e+09
51,direct,0.00087219,1.34185e+09
52,direct,0.00286762,1.34185e+09
53,direct,0.00124282,1.34185e+09
54,direct,0.0020524,1.34185e+09
55,direct,0.00174747,1.34185e+09
56,direct,0.00180356,1.34185e+09
57,direct,0.00188659,1.34185e+09
49,indirect,0.00203367,1.34185e+09
50,indirect,0.00203367,1.34185e+09
51,indirect,0.00203367,1.34185e+09
52,direct,0,1.34185e+09
53,direct,0.0013049,1.34185e+09
54,direct,0.00147018,1.34185e+09
55,direct,0.00184254,1.34185e+09
56,direct,0.00221591,1.34185e+09
57,direct,0.00168761,1.34185e+09
58,direct,0.00180682,1.34185e+09
59,direct,0.00172653,1.34185e+09
60,direct,0.00189044,1.34185e+09
52,indirect,0.00170588,1.34185e+09
53,indirect,0.00170588,1.34185e+09
54,indirect,0.00170588,1.34185e+09
55,direct,6.83618e-10,1.34185e+09
56,direct,0.00120308,1.34185e+09
57,direct,0.00183241,1.34185e+09
58,direct,0.00245934,1.34185e+09
59,direct,0.00180928,1.34185e+09
60,direct,0.00200287,1.34185e+09
61,direct,0.00200095,1.34185e+09
62,direct,0.00217299,1.34185e+09
63,direct,0.00199617,1.34185e+09
55,indirect,0.00191708,1.34185e+09
56,indirect,0.00191708,1.34185e+09
57,indirect,0.00191708,1.34185e+09
58,direct,1.39807e-10,1.34185e+09
59,direct,0.00121135,1.34185e+09
60,direct,0.00125407,1.34185e+09
61,direct,0.00126589,1.34185e+09
62,direct,0.00167858,1.34185e+09
63,direct,0.00114021,1.34185e+09
64,direct,0.00137824,1.34185e+09
65,direct,0.00177675,1.34185e+09
66,direct,0.00199688,1.34185e+09
58,indirect,0.00178956,1.34185e+09
59,indirect,0.00178956,1.34185e+09
60,indirect,0.00178956,1.34185e+09
61,direct,0,1.34185e+09
62,direct,0.00120337,1.34185e+09
63,direct,0.00143458,1.34185e+09
64,direct,0.00162246,1.34185e+09
65,direct,0.00120284,1.34185e+09
66,direct,0.00151276,1.34185e+09
67,direct,0.00209474,1.34185e+09
68,direct,0.0026067,1.34185e+09
69,direct,0.0025045,1.34185e+09
61,indirect,0.00198447,1.34185e+09
62,indirect,0.00198447,1.34185e+09
63,indirect,0.00198447,1.34185e+09
64,direct,2.03746e-10,1.34185e+09
65,direct,0.00173267,1.34185e+09
66,direct,0.00126141,1.34185e+09
67,direct,0.00171077,1.34185e+09
68,direct,0.00255383,1.34185e+09
69,direct,0.00192971,1.34185e+09
70,direct,0.00261699,1.34185e+09
71,direct,0.00210074,1.34185e+09
72,direct,0.00182044,1.34185e+09
64,indirect,0.0023159,1.34185e+09
65,indirect,0.0023159,1.34185e+09
66,indirect,0.0023159,1.34185e+09
67,direct,0,1.34185e+09
68,direct,0.00050535,1.34185e+09
69,direct,0.000649072,1.34185e+09
70,direct,0.0013726,1.34185e+09
71,direct,0.00110151,1.34185e+09
72,direct,0.00203229,1.34185e+09
73,direct,0.0012288,1.34185e+09
74,direct,0.00116671,1.34185e+09
75,direct,0.00214517,1.34185e+09
67,indirect,0.00158698,1.34185e+09
68,indirect,0.00158698,1.34185e+09
69,indirect,0.00158698,1.34185e+09
70,direct,0,1.34185e+09
71,direct,0.00135283,1.34185e+09
72,direct,0.00185712,1.34185e+09
73,direct,0.00204878,1.34185e+09
74,direct,0.00197609,1.34185e+09
75,direct,0.00199724,1.34185e+09
76,direct,0.00206722,1.34185e+09
77,direct,0.00212644,1.34185e+09
78,direct,0.00207819,1.34185e+09
70,indirect,0.00209493,1.34185e+09
71,indirect,0.00209493,1.34185e+09
72,indirect,0.00209493,1.34185e+09
73,direct,0,1.34185e+09
74,direct,0.000960827,1.34185e+09
75,direct,0.00182203,1.34185e+09
76,direct,0.00140428,1.34185e+09
77,direct,0.00127345,1.34185e+09
78,direct,0.00121673,1.34185e+09
79,direct,0.00146361,1.34185e+09
80,direct,0.00173787,1.34185e+09
81,direct,0.00157461,1.34185e+09
73,indirect,0.00144072,1.34185e+09
74,indirect,0.00144072,1.34185e+09
75,indirect,0.00144072,1.34185e+09
76,direct,0,1.34185e+09
77,direct,0.000857371,1.34185e+09
78,direct,0.00149165,1.34185e+09
79,direct,0.000969915,1.34185e+09
80,direct,0.00170458,1.34185e+09
76,indirect,0.00353572,1.34185e+09
77,indirect,0.00353572,1.34185e+09
78,indirect,0.00353572,1.34185e+09
79,direct,0,1.34185e+09
80,direct,0.00173818,1.34185e+09
81,direct,0.00107296,1.34185e+09
82,direct,0.00156663,1.34185e+09
83,direct,0.00170031,1.34185e+09
84,direct,0.00172409,1.34185e+09
85,direct,0.00118785,1.34185e+09
86,direct,0.00138102,1.34185e+09
87,direct,0.00194158,1.34185e+09
79,indirect,0.00201273,1.34185e+09
80,indirect,0.00201273,1.34185e+09
81,indirect,0.00201273,1.34185e+09
82,direct,0,1.34185e+09
83,direct,0.00113179,1.34185e+09
84,direct,0.00186739,1.34185e+09
85,direct,0.00159545,1.34185e+09
86,direct,0.00210771,1.34185e+09
87,direct,0.00165524,1.34185e+09
88,direct,0.00178327,1.34185e+09
89,direct,0.0021521,1.34185e+09
90,direct,0.00183877,1.34185e+09
82,indirect,0.00129276,1.34185e+09
83,indirect,0.00129276,1.34185e+09
84,indirect,0.00129276,1.34185e+09
85,direct,0,1.34185e+09
86,direct,0.00152884,1.34185e+09
87,direct,0.002078,1.34185e+09
88,direct,0.00149916,1.34185e+09
89,direct,0.00110598,1.34185e+09
90,direct,0.00142455,1.34185e+09
91,direct,0.00151209,1.34185e+09
92,direct,0.00166987,1.34185e+09
93,direct,0.00166362,1.34185e+09
85,indirect,0.00178376,1.34185e+09
86,indirect,0.00178376,1.34185e+09
87,indirect,0.00178376,1.34185e+09
88,direct,8.33066e-11,1.34185e+09
89,direct,0.00171823,1.34185e+09
90,direct,0.00143565,1.34185e+09
91,direct,0.00180927,1.34185e+09
92,direct,0.00129139,1.34185e+09
93,direct,0.00189662,1.34185e+09
94,direct,0.0021123,1.34185e+09
95,direct,0.00301378,1.34185e+09
96,direct,0.00313785,1.34185e+09
88,indirect,0.0029581,1.34185e+09
89,indirect,0.0029581,1.34185e+09
90,indirect,0.0029581,1.34185e+09
91,direct,0,1.34185e+09
92,direct,0.00264962,1.34185e+09
93,direct,0.00237272,1.34185e+09
94,direct,0.00178027,1.34185e+09
95,direct,0.00255545,1.34185e+09
96,direct,0.0026572,1.34185e+09
97,direct,0.00293004,1.34185e+09
98,direct,0.00286902,1.34185e+09
99,direct,0.00304711,1.34185e+09
91,indirect,0.00331088,1.34185e+09
92,indirect,0.00331088,1.34185e+09
93,indirect,0.00331088,1.34185e+09
94,direct,0,1.34185e+09
95,direct,0.0010942,1.34185e+09
96,direct,0.00113304,1.34185e+09
97,direct,0.00173302,1.34185e+09
98,direct,0.00165118,1.34185e+09
99,direct,0.00185009,1.34185e+09
100,direct,0.00193421,1.34185e+09
101,direct,0.00186412,1.34185e+09
102,direct,0.00258007,1.34185e+09
94,indirect,0.00216325,1.34185e+09
95,indirect,0.00216325,1.34185e+09
96,indirect,0.00216325,1.34185e+09
97,direct,0,1.34185e+09
98,direct,0.00166162,1.34185e+09
99,direct,0.00133312,1.34185e+09
100,direct,0.00171217,1.34185e+09
101,direct,0.00188523,1.34185e+09
102,direct,0.00168637,1.34185e+09
103,direct,0.00103703,1.34185e+09
104,direct,0.00143333,1.34185e+09
105,direct,0.00170151,1.34185e+09
97,indirect,0.00188597,1.34185e+09
98,indirect,0.00188597,1.34185e+09
99,indirect,0.00188597,1.34185e+09
100,direct,0,1.34185e+09
101,direct,0.000952346,1.34185e+09
102,direct,0.00119287,1.34185e+09
103,direct,0.00131232,1.34185e+09
104,direct,0.0014337,1.34185e+09
105,direct,0.00145739,1.34185e+09
106,direct,0.00139136,1.34185e+09
107,direct,0.00257522,1.34185e+09
108,direct,0.00283463,1.34185e+09
100,indirect,0.00284514,1.34185e+09
101,indirect,0.00284514,1.34185e+09
102,indirect,0.00284514,1.34185e+09
103,direct,0,1.34185e+09
104,direct,0.00252877,1.34185e+09
105,direct,0.00255125,1.34185e+09
106,direct,0.00190719,1.34185e+09
107,direct,0.00258856,1.34185e+09
108,direct,0.0018785,1.34185e+09
109,direct,0.00251882,1.34185e+09
110,direct,0.00200979,1.34185e+09
111,direct,0.00274283,1.34185e+09
103,indirect,0.00257077,1.34185e+09
104,indirect,0.00257077,1.34185e+09
105,indirect,0.00257077,1.34185e+09
106,direct,4.60046e-08,1.34185e+09
107,direct,0.00259221,1.34185e+09
108,direct,0.00328671,1.34185e+09
109,direct,0.00106006,1.34185e+09
110,direct,0.00116967,1.34185e+09
111,direct,0.00167305,1.34185e+09
112,direct,0.0011178,1.34185e+09
113,direct,0.00123036,1.34185e+09
114,direct,0.00141791,1.34185e+09
106,indirect,0.00258592,1.34185e+09
107,indirect,0.00258592,1.34185e+09
108,indirect,0.00258592,1.34185e+09
109,direct,0,1.34185e+09
110,direct,0.00129572,1.34185e+09
111,direct,0.000907972,1.34185e+09
112,direct,0.000752097,1.34185e+09
113,direct,0.0012179,1.34185e+09
114,direct,0.00111049,1.34185e+09
115,direct,0.00137701,1.34185e+09
116,direct,0.00157705,1.34185e+09
117,direct,0.00167561,1.34185e+09
109,indirect,0.00151679,1.34185e+09
110,indirect,0.00151679,1.34185e+09
111,indirect,0.00151679,1.34185e+09
112,direct,0,1.34185e+09
113,direct,0.00238642,1.34185e+09
114,direct,0.00231738,1.34185e+09
115,direct,0.00127072,1.34185e+09
116,direct,0.00266305,1.34185e+09
117,direct,0.00266292,1.34185e+09
118,direct,0.00165228,1.34185e+09
119,direct,0.00270019,1.34185e+09
112,indirect,0.00357896,1.34185e+09
113,indirect,0.00357896,1.34185e+09
114,indirect,0.00357896,1.34185e+09
115,direct,0,1.34185e+09
116,direct,0.00196617,1.34185e+09
117,direct,0.00184821,1.34185e+09
118,direct,0.00119618,1.34185e+09
119,direct,0.0016923,1.34185e+09
120,direct,0.00241342,1.34185e+09
121,direct,0.0017584,1.34185e+09
122,direct,0.00210548,1.34185e+09
123,direct,0.00211521,1.34185e+09
115,indirect,0.0025648,1.34185e+09
116,indirect,0.0025648,1.34185e+09
117,indirect,0.0025648,1.34185e+09
118,direct,0,1.34185e+09
119,direct,0.00212459,1.34185e+09
120,direct,0.00152972,1.34185e+09
121,direct,0.00104548,1.34185e+09
122,direct,0.00140898,1.34185e+09
123,direct,0.00226855,1.34185e+09
118,indirect,0.00367867,1.34185e+09
119,indirect,0.00367867,1.34185e+09
120,indirect,0.00367867,1.34185e+09
121,direct,0,1.34185e+09
122,direct,0.0029096,1.34185e+09
123,direct,0.00279131,1.34185e+09
124,direct,0.00292919,1.34185e+09
125,direct,0.00325539,1.34185e+09
126,direct,0.00294441,1.34185e+09
121,indirect,0.00364923,1.34185e+09
122,indirect,0.00364923,1.34185e+09
123,indirect,0.00364923,1.34185e+09
124,direct,0,1.34185e+09
125,direct,0.00278262,1.34185e+09
126,direct,0.00323965,1.34185e+09
127,direct,0.00311723,1.34185e+09
128,direct,0.00274578,1.34185e+09
129,direct,0.00315797,1.34185e+09
130,direct,0.00302474,1.34185e+09
131,direct,0.00297331,1.34185e+09
132,direct,0.0031125,1.34185e+09
124,indirect,0.00311222,1.34185e+09
125,indirect,0.00311222,1.34185e+09
126,indirect,0.00311222,1.34185e+09
127,direct,0,1.34185e+09
128,direct,0.00233175,1.34185e+09
129,direct,0.00284746,1.34185e+09
130,direct,0.00319032,1.34185e+09
131,direct,0.00285703,1.34185e+09
132,direct,0.00271254,1.34185e+09
133,direct,0.00325396,1.34185e+09
127,indirect,0.00358545,1.34185e+09
128,indirect,0.00358545,1.34185e+09
129,indirect,0.00358545,1.34185e+09
130,direct,0,1.34185e+09
131,direct,0.00138197,1.34185e+09
132,direct,0.00232809,1.34185e+09
133,direct,0.00314783,1.34185e+09
134,direct,0.00216696,1.34185e+09
135,direct,0.00294888,1.34185e+09
136,direct,0.00256313,1.34185e+09
137,direct,0.00257871,1.34185e+09
138,direct,0.00262991,1.34185e+09
130,indirect,0.00339919,1.34185e+09
131,indirect,0.00339919,1.34185e+09
132,indirect,0.00339919,1.34185e+09
133,direct,0,1.34185e+09
134,direct,0.00264732,1.34185e+09
135,direct,0.00215218,1.34185e+09
136,direct,0.0029086,1.34185e+09
137,direct,0.00271322,1.34185e+09
138,direct,0.00258808,1.34185e+09
139,direct,0.00290555,1.34185e+09
140,direct,0.00268484,1.34185e+09
141,direct,0.00261054,1.34185e+09
133,indirect,0.00282904,1.34185e+09
134,indirect,0.00282904,1.34185e+09
135,indirect,0.00282904,1.34185e+09
136,direct,0,1.34185e+09
137,direct,0.00209475,1.34185e+09
138,direct,0.0026839,1.34185e+09
139,direct,0.00293318,1.34185e+09
140,direct,0.00286871,1.34185e+09
141,direct,0.00287163,1.34185e+09
142,direct,0.00314625,1.34185e+09
143,direct,0.00256825,1.34185e+09
144,direct,0.0024065,1.34185e+09
136,indirect,0.00227833,1.34185e+09
137,indirect,0.00227833,1.34185e+09
138,indirect,0.00227833,1.34185e+09
139,direct,0,1.34185e+09
140,direct,0.00206713,1.34185e+09
141,direct,0.00265239,1.34185e+09
142,direct,0.00257213,1.34185e+09
143,direct,0.00246845,1.34185e+09
144,direct,0.00243646,1.34185e+09
145,direct,0.00254767,1.34185e+09
146,direct,0.00267829,1.34185e+09
147,direct,0.00245015,1.34185e+09
139,indirect,0.00271902,1.34185e+09
140,indirect,0.00271902,1.34185e+09
141,indirect,0.00271902,1.34185e+09
142,direct,0,1.34185e+09
143,direct,0.00327192,1.34185e+09
144,direct,0.00281231,1.34185e+09
145,direct,0.00306235,1.34185e+09
142,indirect,0.00351912,1.34185e+09
143,indirect,0.00351912,1.34185e+09
144,indirect,0.00351912,1.34185e+09
145,direct,0,1.34185e+09
146,direct,0.00273234,1.34185e+09
147,direct,0.00303786,1.34185e+09
148,direct,0.00281434,1.34185e+09
149,direct,0.00309462,1.34185e+09
150,direct,0.00333299,1.34185e+09
151,direct,0.00338741,1.34185e+09
152,direct,0.00340034,1.34185e+09
145,indirect,0.00371563,1.34185e+09
146,indirect,0.00371563,1.34185e+09
147,indirect,0.00371563,1.34185e+09
148,direct,0,1.34185e+09
149,direct,0.0022994,1.34185e+09
150,direct,0.00320031,1.34185e+09
151,direct,0.00334019,1.34185e+09
152,direct,0.00340657,1.34185e+09
153,direct,0.0034648,1.34185e+09
154,direct,0.00340739,1.34185e+09
148,indirect,0.00354828,1.34185e+09
149,indirect,0.00354828,1.34185e+09
150,indirect,0.00354828,1.34185e+09
151,direct,0,1.34185e+09
152,direct,0.00301089,1.34185e+09
153,direct,0.00313111,1.34185e+09
154,direct,0.0032788,1.34185e+09
155,direct,0.00339779,1.34185e+09
151,indirect,0.00395635,1.34185e+09
152,indirect,0.00395635,1.34185e+09
153,indirect,0.00395635,1.34185e+09
154,direct,0,1.34185e+09
155,direct,0.00242402,1.34185e+09
156,direct,0.00251498,1.34185e+09
157,direct,0.00294691,1.34185e+09
158,direct,0.00302683,1.34185e+09
159,direct,0.00272741,1.34185e+09
160,direct,0.00316988,1.34185e+09
161,direct,0.00326888,1.34185e+09
154,indirect,0.00390668,1.34185e+09
155,indirect,0.00390668,1.34185e+09
156,indirect,0.00390668,1.34185e+09
157,direct,0,1.34185e+09
158,direct,0.00268648,1.34185e+09
159,direct,0.00245796,1.34185e+09
160,direct,0.00277123,1.34185e+09
161,direct,0.00308982,1.34185e+09
162,direct,0.0027967,1.34185e+09
163,direct,0.00259511,1.34185e+09
164,direct,0.00274453,1.34185e+09
165,direct,0.00271352,1.34185e+09
157,indirect,0.0035366,1.34185e+09
158,indirect,0.0035366,1.34185e+09
159,indirect,0.0035366,1.34185e+09
160,direct,0,1.34185e+09
161,direct,0.0031829,1.34185e+09
160,indirect,0.00411665,1.34185e+09
161,indirect,0.00411665,1.34185e+09
162,indirect,0.00411665,1.34185e+09
163,direct,0,1.34185e+09
164,direct,0.00190955,1.34185e+09
165,direct,0.003048,1.34185e+09
166,direct,0.00289147,1.34185e+09
167,direct,0.00336033,1.34185e+09
163,indirect,0.0037323,1.34185e+09
164,indirect,0.0037323,1.34185e+09
165,indirect,0.0037323,1.34185e+09
166,direct,0,1.34185e+09
167,direct,0.00311328,1.34185e+09
168,direct,0.00279598,1.34185e+09
166,indirect,0.00395154,1.34185e+09
167,indirect,0.00395154,1.34185e+09
168,indirect,0.00395154,1.34185e+09
169,direct,0,1.34185e+09
170,direct,0.00325437,1.34185e+09
171,direct,0.00322931,1.34185e+09
172,direct,0.00321635,1.34185e+09
173,direct,0.00311328,1.34185e+09
174,direct,0.00340047,1.34185e+09
169,indirect,0.00351158,1.34185e+09
170,indirect,0.00351158,1.34185e+09
171,indirect,0.00351158,1.34185e+09
172,direct,0,1.34185e+09
173,direct,0.00285076,1.34185e+09
174,direct,0.00318803,1.34185e+09
175,direct,0.00339007,1.34185e+09
172,indirect,0.00352978,1.34185e+09
173,indirect,0.00352978,1.34185e+09
174,indirect,0.00352978,1.34185e+09
175,direct,0,1.34185e+09
176,direct,0.00273845,1.34185e+09
177,direct,0.00239674,1.34185e+09
178,direct,0.00280842,1.34185e+09
179,direct,0.00289527,1.34185e+09
175,indirect,0.00382202,1.34185e+09
176,indirect,0.00382202,1.34185e+09
177,indirect,0.00382202,1.34185e+09
178,direct,0,1.34185e+09
179,direct,0.00204328,1.34185e+09
178,indirect,0.00380951,1.34185e+09
179,indirect,0.00380951,1.34185e+09
180,indirect,0.00380951,1.34185e+09
181,direct,0,1.34185e+09
182,direct,0.00255857,1.34185e+09
183,direct,0.00302372,1.34185e+09
184,direct,0.00300082,1.34185e+09
185,direct,0.00289671,1.34185e+09
186,direct,0.00297222,1.34185e+09
187,direct,0.00321242,1.34185e+09
188,direct,0.0028377,1.34185e+09
189,direct,0.00342663,1.34185e+09
181,indirect,0.00332632,1.34185e+09
182,indirect,0.00332632,1.34185e+09
183,indirect,0.00332632,1.34185e+09
184,direct,0,1.34185e+09
185,direct,0.00252218,1.34185e+09
186,direct,0.00267841,1.34185e+09
187,direct,0.00301981,1.34185e+09
188,direct,0.00339188,1.34185e+09
184,indirect,0.00393819,1.34185e+09
185,indirect,0.00393819,1.34185e+09
186,indirect,0.00393819,1.34185e+09
187,direct,0,1.34185e+09
188,direct,0.00348573,1.34185e+09
187,indirect,0.00432116,1.34185e+09
188,indirect,0.00432116,1.34185e+09
189,indirect,0.00432116,1.34185e+09
190,direct,0,1.34185e+09
191,direct,0.00318944,1.34185e+09
190,indirect,0.00367543,1.34185e+09
191,indirect,0.00367543,1.34185e+09
192,indirect,0.00367543,1.34185e+09
193,direct,0,1.34185e+09
194,direct,0.00252494,1.34185e+09
193,indirect,0.0040971,1.34185e+09
194,indirect,0.0040971,1.34185e+09
195,indirect,0.0040971,1.34185e+09
196,direct,1.85155e-08,1.34185e+09
197,direct,0.00302876,1.34185e+09
196,indirect,0.00371065,1.34185e+09
197,indirect,0.00371065,1.34185e+09
198,indirect,0.00371065,1.34185e+09
199,direct,0,1.34185e+09
200,direct,0.00263102,1.34185e+09
201,direct,0.002924,1.34185e+09
202,direct,0.00297607,1.34185e+09
203,direct,0.00272679,1.34185e+09
204,direct,0.00308481,1.34185e+09
199,indirect,0.00385114,1.34185e+09
200,indirect,0.00385114,1.34185e+09
201,indirect,0.00385114,1.34185e+09
202,direct,0,1.34185e+09
203,direct,0.00339518,1.34185e+09
202,indirect,0.00421043,1.34185e+09
203,indirect,0.00421043,1.34185e+09
204,indirect,0.00421043,1.34185e+09
205,direct,0,1.34185e+09
206,direct,0.0027236,1.34185e+09
205,indirect,0.00390773,1.34185e+09
206,indirect,0.00390773,1.34185e+09
207,indirect,0.00390773,1.34185e+09
208,direct,0,1.34185e+09
209,direct,0.00304932,1.34185e+09
208,indirect,0.00365952,1.34185e+09
209,indirect,0.00365952,1.34185e+09
210,indirect,0.00365952,1.34185e+09
211,direct,0,1.34185e+09
212,direct,0.00299222,1.34185e+09
211,indirect,0.00404068,1.34185e+09
212,indirect,0.00404068,1.34185e+09
213,indirect,0.00404068,1.34185e+09
214,direct,0,1.34185e+09
215,direct,0.00344643,1.34185e+09
214,indirect,0.00406856,1.34185e+09
215,indirect,0.00406856,1.34185e+09
216,indirect,0.00406856,1.34185e+09
217,direct,0,1.34185e+09
218,direct,0.00313204,1.34185e+09
217,indirect,0.00370189,1.34185e+09
218,indirect,0.00370189,1.34185e+09
219,indirect,0.00370189,1.34185e+09
220,direct,0,1.34185e+09
221,direct,0.00289562,1.34185e+09
222,direct,0.00300391,1.34185e+09
223,direct,0.00339721,1.34185e+09
224,direct,0.00328534,1.34185e+09
225,direct,0.00319689,1.34185e+09
220,indirect,0.0038174,1.34185e+09
221,indirect,0.0038174,1.34185e+09
222,indirect,0.0038174,1.34185e+09
223,direct,0,1.34185e+09
224,direct,0.00342467,1.34185e+09
223,indirect,0.00408743,1.34185e+09
224,indirect,0.00408743,1.34185e+09
225,indirect,0.00408743,1.34185e+09
226,direct,0,1.34185e+09
227,direct,0.0025582,1.34185e+09
228,direct,0.00264913,1.34185e+09
229,direct,0.00251785,1.34185e+09
230,direct,0.00304856,1.34185e+09
231,direct,0.00302278,1.34185e+09
232,direct,0.00317429,1.34185e+09
233,direct,0.00340871,1.34185e+09
234,direct,0.00338414,1.34185e+09
226,indirect,0.00359059,1.34185e+09
227,indirect,0.00359059,1.34185e+09
228,indirect,0.00359059,1.34185e+09
229,direct,0,1.34185e+09
230,direct,0.00342609,1.34185e+09
229,indirect,0.00406891,1.34185e+09
230,indirect,0.00406891,1.34185e+09
231,indirect,0.00406891,1.34185e+09
232,direct,0,1.34185e+09
233,direct,0.00296505,1.34185e+09
234,direct,0.00326238,1.34185e+09
232,indirect,0.0037379,1.34185e+09
233,indirect,0.0037379,1.34185e+09
234,indirect,0.0037379,1.34185e+09
235,direct,0,1.34185e+09
236,direct,0.00278915,1.34185e+09
237,direct,0.00285117,1.34185e+09
238,direct,0.00347869,1.34185e+09
235,indirect,0.00359766,1.34185e+09
236,indirect,0.00359766,1.34185e+09
237,indirect,0.00359766,1.34185e+09
238,direct,0,1.34185e+09
239,direct,0.00278793,1.34185e+09
240,direct,0.00335175,1.34185e+09
238,indirect,0.0037059,1.34185e+09
239,indirect,0.0037059,1.34185e+09
240,indirect,0.0037059,1.34185e+09
241,direct,0,1.34185e+09
242,direct,0.00231319,1.34185e+09
243,direct,0.00280319,1.34185e+09
244,direct,0.00295203,1.34185e+09
245,direct,0.00330217,1.34185e+09
241,indirect,0.00384005,1.34185e+09
242,indirect,0.00384005,1.34185e+09
243,indirect,0.00384005,1.34185e+09
244,direct,0,1.34185e+09
245,direct,0.00258997,1.34185e+09
246,direct,0.00291186,1.34185e+09
247,direct,0.00278473,1.34185e+09
248,direct,0.00307755,1.34185e+09
249,direct,0.00313529,1.34185e+09
244,indirect,0.00362787,1.34185e+09
245,indirect,0.00362787,1.34185e+09
246,indirect,0.00362787,1.34185e+09
247,direct,0,1.34185e+09
248,direct,0.00277354,1.34185e+09
249,direct,0.0031197,1.34185e+09
247,indirect,0.00377849,1.34185e+09
248,indirect,0.00377849,1.34185e+09
249,indirect,0.00377849,1.34185e+09
250,direct,0,1.34185e+09
251,direct,0.00276479,1.34185e+09
252,direct,0.00311278,1.34185e+09
250,indirect,0.0035005,1.34185e+09
251,indirect,0.0035005,1.34185e+09
252,indirect,0.0035005,1.34185e+09
253,direct,0,1.34185e+09
254,direct,0.00324389,1.34185e+09
253,indirect,0.00364003,1.34185e+09
254,indirect,0.00364003,1.34185e+09
255,indirect,0.00364003,1.34185e+09
256,direct,4.93364e-08,1.34185e+09
256,indirect,0.00364457,1.34185e+09
257,indirect,0.00364457,1.34185e+09
258,indirect,0.00364457,1.34185e+09
259,direct,0,1.34185e+09
260,direct,0.00285523,1.34185e+09
261,direct,0.00291856,1.34185e+09
259,indirect,0.00426498,1.34185e+09
260,indirect,0.00426498,1.34185e+09
261,indirect,0.00426498,1.34185e+09
262,direct,0,1.34185e+09
263,direct,0.00255689,1.34185e+09
264,direct,0.00264209,1.34185e+09
265,direct,0.00336338,1.34185e+09
266,direct,0.00347741,1.34185e+09
262,indirect,0.00396116,1.34185e+09
263,indirect,0.00396116,1.34185e+09
264,indirect,0.00396116,1.34185e+09
265,direct,0,1.34185e+09
266,direct,0.00294395,1.34185e+09
265,indirect,0.00364477,1.34185e+09
266,indirect,0.00364477,1.34185e+09
267,indirect,0.00364477,1.34185e+09
268,direct,0,1.34185e+09
268,indirect,0.00403302,1.34185e+09
269,indirect,0.00403302,1.34185e+09
270,indirect,0.00403302,1.34185e+09
271,direct,0,1.34185e+09
272,direct,0.00299427,1.34185e+09
273,direct,0.00329597,1.34185e+09
274,direct,0.00307851,1.34185e+09
271,indirect,0.00459508,1.34185e+09
272,indirect,0.00459508,1.34185e+09
273,indirect,0.00459508,1.34185e+09
274,direct,0,1.34185e+09
275,direct,0.00277442,1.34185e+09
276,direct,0.00320085,1.34185e+09
274,indirect,0.00368346,1.34185e+09
275,indirect,0.00368346,1.34185e+09
